270312_78,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第16号議案　群馬県知事の権限に属する事務の処理の特例に関する条例の一部を改正する条例,NULL,NULL,NULL
270312_79,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第17号議案　群馬県地域機関設置条例の一部を改正する条例,NULL,NULL,NULL
270312_80,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第18号議案　群馬県職員の勤務時間、休暇等に関する条例等の一部を改正する条例,NULL,NULL,NULL
270312_81,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第19号議案　群馬県県税条例の一部を改正する条例,NULL,NULL,NULL
270312_82,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第20号議案　群馬県住民基本台帳法施行条例の一部を改正する条例,NULL,NULL,NULL
270312_83,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第21号議案　群馬県退職年金及び退職一時金に関する条例の一部を改正する条例,NULL,NULL,NULL
270312_84,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第22号議案　群馬県保健師助産師看護師准看護師修学資金貸与条例の一部を改正する条例,NULL,NULL,NULL
270312_85,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第23号議案　群馬県介護保険法関係手数料条例の一部を改正する条例,NULL,NULL,NULL
270312_86,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第24号議案　群馬県特別養護老人ホームの設備及び運営に関する基準を定める条例の一部を改正する条例,NULL,NULL,NULL
270312_87,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第25号議案　群馬県指定居宅サービス等の事業の人員、設備及び運営に関する基準を定める条例の一部を改正する条例,NULL,NULL,NULL
270312_88,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第26号議案　群馬県指定介護予防サービス等の事業の人員、設備及び運営並びに指定介護予防サービス等に係る介護予防のための効果的な支援の方法に関する基準を定める条例の一部を改正する条例,NULL,NULL,NULL
270312_89,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第27号議案　群馬県介護老人保健施設の人員、施設及び設備並びに運営に関する基準を定める条例の一部を改正する条例,NULL,NULL,NULL
270312_90,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第28号議案　群馬県指定介護療養型医療施設の人員、設備及び運営に関する基準を定める条例の一部を改正する条例,NULL,NULL,NULL
270312_91,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第29号議案　群馬県指定居宅介護支援等の事業の人員及び運営に関する基準を定める条例の一部を改正する条例,NULL,NULL,NULL
270312_92,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第30号議案　群馬県指定通所支援の事業等の人員、設備及び運営に関する基準を定める条例の一部を改正する条例,NULL,NULL,NULL
270312_93,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第31号議案　群馬県指定障害福祉サービスの事業等の人員、設備及び運営に関する基準を定める条例の一部を改正する条例,NULL,NULL,NULL
270312_94,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第32号議案　群馬県動物の愛護及び管理に関する条例の一部を改正する条例,NULL,NULL,NULL
270312_95,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第33号議案　群馬県食鳥処理の事業の規制及び食鳥検査に関する法律関係手数料条例の一部を改正する条例,NULL,NULL,NULL
270312_96,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第34号議案　群馬県食品衛生法施行条例の一部を改正する条例,NULL,NULL,NULL
270312_97,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第35号議案　群馬県の生活環境を保全する条例の一部を改正する条例,NULL,NULL,NULL
270312_98,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第36号議案　群馬県特定製品に係るフロン類の回収及び破壊の実施の確保等に関する法律関係手数料条例の一部を改正する条例,NULL,NULL,NULL
270312_99,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第37号議案　群馬県土壌汚染対策法関係手数料条例の一部を改正する条例,NULL,NULL,NULL
270312_100,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第38号議案　群馬県自然環境保全条例の一部を改正する条例,NULL,NULL,NULL
270312_101,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第39号議案　群馬県鳥獣の保護及び狩猟の適正化に関する法律関係手数料条例及び群馬県指定猟法禁止区域の標識等の寸法を定める条例の一部を改正する条例,NULL,NULL,NULL
270312_102,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第40号議案　群馬県立産業技術センターの設置及び管理に関する条例の一部を改正する条例,NULL,NULL,NULL
270312_103,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第41号議案　群馬県道路占用料徴収条例の一部を改正する条例,NULL,NULL,NULL
270312_104,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第42号議案　群馬県建築基準法施行条例の一部を改正する条例,NULL,NULL,NULL
270312_105,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第43号議案　群馬県教職員退職年金及び退職一時金条例の一部を改正する条例,NULL,NULL,NULL
270312_106,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第44号議案　地方教育行政の組織及び運営に関する法律の一部改正に伴う関係条例の整理に関する条例,NULL,NULL,NULL
270312_107,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第45号議案　群馬県立学校職員定数条例及び群馬県市町村立学校職員定数条例の一部を改正する条例,NULL,NULL,NULL
270312_108,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第46号議案　群馬県公立学校職員の給与に関する条例の一部を改正する条例,NULL,NULL,NULL
