88,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,今期臨時会の会期は、本日１日としたいと思います。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
89,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,これに御異議ありませんか。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
90,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,　　　〔「異議なし」と呼ぶ者あり〕,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
91,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,御異議なしと認めます。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
92,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,よって、会期は本日１日と決定いたしました。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
93,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,　　　日程第３　議案第１号平成22年度岩手県一般会計補正予算（第７号）の専決処分に関し承認を求めることについてから日程第26　報告第１号職員による自動車事故に係る損害賠償事件に関する専決処分の報告についてまで,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
94,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,次に、日程第３、議案第１号から日程第26、報告第１号までを一括議題といたします。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
95,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,　提出者の説明を求めます。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
96,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,加藤総務部長。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
97,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,　　　〔総務部長加藤主税君登壇〕,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
98,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,その他,加藤主税,総務部長,ただいま議題とされました各案件について御説明申し上げます。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
99,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,その他,加藤主税,総務部長,　議案第１号、議案第２号及び議案第４号から議案第15号までの14件は、専決処分に関し承認を求めるものであります。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
100,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,その他,加藤主税,総務部長,これは、平成23年東北地方太平洋沖地震及び津波による災害への対応として、避難者への支援など緊急に要する経費の予算の補正、被害を受けた者が納付すべき入学料等を免除するための条例の改正、災害復興宝くじの早期発売に向けた当せん金付証票の発売に関する限度額の変更、及び６市町村が行う災害廃棄物の処理に関する事務の受託の協議について専決処分を行ったものであります。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
101,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,その他,加藤主税,総務部長,　次に、議案第３号は、平成23年度岩手県一般会計補正予算（第２号）であります。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
102,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,その他,加藤主税,総務部長,これは、平成23年東北地方太平洋沖地震及び津波による災害に対応するため、応急仮設住宅の供与など、避難者の支援等に要する災害救助経費やその他の必要な経費について、総額2､255億円余の増額補正を行おうとするものであります。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
103,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,その他,加藤主税,総務部長,　補正の主なものは、救助費1､194億5､400万円余、災害廃棄物緊急処理支援事業費417億9､800万円余、被災地医療確保対策緊急支援事業費補助３億8､800万円余、緊急雇用創出事業費補助31億5､000万円余、中小企業被災資産修繕費補助６億8､000万円余であります。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
104,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,その他,加藤主税,総務部長,　議案第16号から議案第23号までの８件は条例議案でありますが、これは、平成23年東北地方太平洋沖地震及び津波の被災者の権利利益の保全等を図るための特別措置に関する条例、及び平成23年東北地方太平洋沖地震及び津波の被災者に係る手数料の免除及び還付に関する条例を新たに制定するとともに、議会の議決に付すべき契約及び財産の取得又は処分に関する条例外５件について、それぞれその一部を改正しようとするものであります。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
